Sample,Group,DMR_1,DMR_10,DMR_102,DMR_103,DMR_104,DMR_108,DMR_11,DMR_110,DMR_112,DMR_116,DMR_118,DMR_119,DMR_12,DMR_120,DMR_122,DMR_123,DMR_125,DMR_129,DMR_132,DMR_133,DMR_14,DMR_142,DMR_145,DMR_149,DMR_15,DMR_152,DMR_153,DMR_154,DMR_158,DMR_159,DMR_16,DMR_160,DMR_162,DMR_163,DMR_164,DMR_165,DMR_166,DMR_167,DMR_168,DMR_169,DMR_171,DMR_175,DMR_176,DMR_178,DMR_18,DMR_180,DMR_183,DMR_186,DMR_187,DMR_192,DMR_193,DMR_195,DMR_196,DMR_199,DMR_201,DMR_202,DMR_205,DMR_209,DMR_213,DMR_215,DMR_218,DMR_219,DMR_22,DMR_221,DMR_223,DMR_226,DMR_229,DMR_23,DMR_230,DMR_231,DMR_25,DMR_26,DMR_27,DMR_29,DMR_31,DMR_32,DMR_35,DMR_36,DMR_37,DMR_38,DMR_4,DMR_41,DMR_44,DMR_45,DMR_48,DMR_49,DMR_50,DMR_53,DMR_57,DMR_61,DMR_62,DMR_64,DMR_65,DMR_68,DMR_69,DMR_7,DMR_70,DMR_74,DMR_78,DMR_79,DMR_80,DMR_81,DMR_83,DMR_85,DMR_9,DMR_93,DMR_94,DMR_95,DMR_96,DMR_98
GSM2714786,Normal,0.0589254782400677,0.101355667830219,0.0806899050181431,0.16423820947523,0.149268897911307,0.118120668022033,0.171283957635123,0.0978041508542487,0.179611220955872,0.19185202113084,0.15823754523701,0.216812446125666,0.111312885359922,0.199918385545096,0.184502345825938,0.134928375656608,0.13266886294231,0.188937478915947,0.142714974657973,0.158064727386889,0.119879069654325,0.195038892981354,0.19506548619252,0.149388497917275,0.100038174000359,0.152844232826826,0.103301677197638,0.138838255556873,0.0986576524522223,0.0854278487533436,0.130960133403221,0.0973799013970728,0.1318118612445,0.102291391638571,0.124826436055595,0.117534096359572,0.164814237747786,0.109740536511996,0.121819051360545,0.132889782806007,0.0916082723939526,0.126734643431581,0.12373954000613,0.132138741282875,0.0951600703523525,0.0954135572338163,0.0985417801894201,0.200256925841247,0.18827841968115,0.131131161744709,0.0811357985184313,0.142112492360377,0.170311807696517,0.154038597340232,0.163033806813104,0.1289897002899,0.185837966413282,0.188725916353537,0.154308138616693,0.183741505185049,0.161326445531304,0.106145440094224,0.102257715177135,0.174279726074402,0.198843406924042,0.161087538295293,0.154774788822696,0.141239246267647,0.182442803696115,0.172999033982449,0.0998875330389829,0.0794883174773852,0.150697823529363,0.145905721235863,0.0959740493880255,0.0827335712960005,0.101676398980834,0.118232554575677,0.178897968857822,0.118310505669038,0.117125711123912,0.156842255999048,0.151272647536578,0.102920909168192,0.115542030251071,0.12392864841294,0.131354552963507,0.137163081761244,0.126548513369835,0.102941810757755,0.140399637785451,0.102386621231067,0.135331662470482,0.116192994276268,0.12582969166122,0.0998800102861775,0.150372283460428,0.176079356852266,0.107264262212543,0.162153451097273,0.116769425320959,0.14557293279385,0.132903680218149,0.202151092305732,0.149095897906798,0.129272232646716,0.151441574575631,0.0730547044162303,0.125918772660599,0.187779107524592
GSM2714788,Normal,0.044702055140036,0.163308434405326,0.104598422326883,0.188853739996475,0.171966797138033,0.162754281696825,0.221719845643451,0.0847684772175552,0.160157432136636,0.283532058630447,0.155660037966961,0.26256008674835,0.11342957237168,0.280479686637168,0.193395429173599,0.214727458090693,0.212911402698407,0.261545619681065,0.238561385137727,0.16139771093463,0.118563014140691,0.337280470517747,0.267687207382646,0.250840753531198,0.109126214287273,0.187050700238975,0.100707088525281,0.117984379134803,0.105793484749444,0.0761392855705411,0.11475595656811,0.100169587861005,0.13064026733059,0.128994209970964,0.140122532127631,0.146805545725424,0.200012923757783,0.143056529964566,0.128699896123269,0.20957792921639,0.140516868860827,0.157153053562754,0.143259479993692,0.121400115642075,0.089241194041964,0.113198451984904,0.0765328857046367,0.30568325192181,0.273242766077868,0.167516027268309,0.0877821480105745,0.132401726131417,0.298972188579718,0.203014854206422,0.221277570086374,0.158052313946755,0.265514418673101,0.278469213776133,0.16447328020839,0.303876304341881,0.206494139762291,0.104791459477096,0.127827604419092,0.309693840428512,0.265988823085488,0.219950476934467,0.325196410090896,0.224665997289352,0.293254129046641,0.173178388596796,0.127770603782378,0.122959941026992,0.194982431829909,0.176463515231295,0.104839412249828,0.0777790137306999,0.198329954391823,0.089974958264464,0.172414497612621,0.126178033674145,0.128747202148759,0.150395287204719,0.198095024318144,0.091393579552431,0.158318808378771,0.181892399364999,0.158269499499905,0.147963700941363,0.170423823894751,0.11685389855224,0.181450588536089,0.085623108458569,0.161745675485313,0.112868679547242,0.183808864755882,0.12668914439477,0.190345401659673,0.236258502071169,0.208327906556648,0.148266240817598,0.150940079222221,0.161373206607782,0.14377694636426,0.222450525192564,0.161170174089562,0.256166465585996,0.207338731650609,0.0610560760895565,0.231291617117472,0.290253713392496
GSM2714790,Normal,0.0479043993618188,0.143950858896707,0.0844072810553326,0.196803375967436,0.161036564507289,0.133351611876663,0.143181668747821,0.0984872391768311,0.169416033436437,0.262922646105549,0.17814961030646,0.189931642166135,0.138695661908552,0.239793118590905,0.217546426078276,0.182399697772884,0.16987062543175,0.212782127611908,0.150456423813415,0.158962229317146,0.145667608347211,0.257925508009706,0.324444179905982,0.268533523819349,0.119839117940666,0.177571570684028,0.0888530448337058,0.129135944413831,0.0941203876655947,0.0904727141018812,0.145207871960952,0.10038799006128,0.130695309847542,0.123713459689065,0.128501484850383,0.149715418653203,0.190978040902915,0.144799130131766,0.123793808701439,0.13234019134292,0.0955537166089927,0.149301487612171,0.131128418643653,0.150440877592987,0.0903253248109353,0.096238584101412,0.0985616446992556,0.288887539033584,0.203045053065938,0.143942997943209,0.0989893365537601,0.16431865532005,0.246015750618245,0.158819963988959,0.205308958686901,0.149156936855153,0.256064300520367,0.236079180984926,0.160857544919761,0.258035751684469,0.18774416701039,0.0808614739022083,0.123299190416144,0.25871907672454,0.249952950368388,0.192745464601064,0.237023105450095,0.212762257777522,0.229917714036667,0.153918088773957,0.116964404314543,0.0965764662408139,0.178663408620243,0.185501316047638,0.0938422033872595,0.105724337055538,0.105664839831997,0.166803733376407,0.203235109770207,0.137127328762767,0.119665285998911,0.167360018856519,0.198671951219052,0.101205400739912,0.202241594235463,0.15326684666166,0.148669412891772,0.158285126368876,0.15683782088031,0.103974246238777,0.157104384745212,0.108336407551231,0.16417105638198,0.127741444729,0.149535200930929,0.0973453869138022,0.1489712793603,0.212711420811035,0.136808226528748,0.184341192501903,0.151106940622937,0.145161890457987,0.132499114510117,0.236052451828319,0.153442627433629,0.197195821655053,0.187727688926065,0.0706214665620659,0.158543273571038,0.24170278986682
GSM2714791,Normal,0.0526689931265743,0.108421650412636,0.0859666833204524,0.17244213111348,0.160491516269032,0.129550524482831,0.17638301723668,0.102139615591906,0.160496950282123,0.195050374917026,0.168542681198139,0.227766951907379,0.107563667150977,0.204184930430921,0.210111575538064,0.213885481832912,0.169460805489829,0.191735644560168,0.173576969773117,0.167366227853989,0.128826793631914,0.245669116969515,0.238673726173196,0.188583903516327,0.097340015270099,0.150370191585401,0.0969259722164279,0.128155707352614,0.108884117616578,0.0864619612969035,0.127981388064703,0.089740732260371,0.137195300362879,0.116398643296284,0.124714105472592,0.139882331405091,0.171967614011865,0.119857868823098,0.116115227887322,0.11944081885733,0.102625691946101,0.120408926717228,0.139683225309917,0.145178705527884,0.0950867201278348,0.0973927880567256,0.0952490246274557,0.239630120486176,0.202683794751791,0.136568243643033,0.0812470599155903,0.113391877025958,0.210384570888474,0.162241356374656,0.193981975036221,0.128135547038289,0.215419414919389,0.199588695368681,0.143203609431928,0.204609643458634,0.172906966294259,0.104194618750095,0.111013628393753,0.199330146674084,0.206790336459359,0.176881165599737,0.222075704889462,0.167794743644855,0.216922480014838,0.170708677234615,0.109309112115901,0.0833140553938881,0.185079758949906,0.153221906307906,0.0934289319276919,0.0991736106466952,0.0763464001712397,0.129837699685967,0.216457936480934,0.151164997776026,0.129221313690401,0.173848633995262,0.178512961180387,0.0990509952521178,0.14467318541457,0.134722589865411,0.132922807111323,0.148519120931982,0.134996929184378,0.1127837793302,0.164588226479322,0.110174818494712,0.136864067624162,0.132137009909169,0.138064570442404,0.0900368740944497,0.166439474181575,0.199780939518714,0.0997399999119846,0.155147954785814,0.127687030402893,0.145092085434431,0.131465699967772,0.21604498363168,0.149956378478146,0.172181449908637,0.158759837758355,0.0715343159330261,0.155164057201648,0.200324628533705
GSM2714792,Normal,0.23075199882188,0.277905023191325,0.0727025155061949,0.269492067143891,0.248562238137962,0.159672583082382,0.336916817296466,0.068035091600005,0.224123152578005,0.202325440529868,0.231678178095883,0.241493665230097,0.333256052756589,0.255574728619657,0.264587738159712,0.173218933198974,0.193776741893912,0.282563004454797,0.230526341995184,0.258133448053935,0.174159020770078,0.2002078437241,0.260284380423866,0.300541394666178,0.272122606381851,0.21443847622679,0.196077226047432,0.258545491656972,0.0899333029914634,0.131085530849835,0.322813333528585,0.132151124662167,0.22495748702263,0.0940789419172816,0.212469731837357,0.106127998958908,0.225198028103186,0.21696894644277,0.180036584730618,0.06965880521867,0.125092520488316,0.300882101294694,0.078696867209195,0.199461296104386,0.226762647545304,0.194974877939077,0.166671465333256,0.364816985877088,0.249448689607193,0.170152917689892,0.128004931259393,0.182240874548166,0.146769648730158,0.128321668667944,0.197935591005389,0.202996025459662,0.296336024266301,0.210432982792096,0.244593258161969,0.193012827491189,0.215332862222913,0.122107563849299,0.311379803239625,0.271063061157185,0.250624838588304,0.153644477216205,0.256548249300745,0.249300961736606,0.270353437593282,0.23834548385963,0.123824451356717,0.173507288370477,0.241688391783545,0.239992632353414,0.17152713951445,0.1812297444313,0.0479753045844726,0.209601428710396,0.265320275146301,0.15045528009105,0.0566753097606428,0.218969862007091,0.246458643357289,0.260238705953745,0.175861417338345,0.232316498383205,0.255995594129595,0.266910936331311,0.200212166158865,0.276074453831316,0.136536903157888,0.167826779322192,0.208918511309107,0.240601518473878,0.170683245596935,0.272973461061695,0.324146389510203,0.310398627632979,0.0510808490874798,0.14127466233361,0.215837404721511,0.218936059227431,0.206856077737088,0.250227245980412,0.198405650342051,0.176341888043311,0.266121009592785,0.104559105343148,0.177719894986274,0.262415309965868
GSM2714794,Normal,0.0451924852221012,0.107745999614041,0.0844625142484463,0.142315990049885,0.13731451171356,0.108610964787288,0.17865173308909,0.0808701654158589,0.156246210380459,0.178242230714339,0.151627247199992,0.210652715217831,0.0994878774462641,0.192555805361625,0.174525910189802,0.129687833154733,0.131963168579695,0.187953391772698,0.158661735699486,0.147664673435801,0.0932941142657676,0.223287603195195,0.250331767438179,0.163360571347393,0.103505262744277,0.133299600887813,0.0821493348655125,0.114066693950008,0.103120681313149,0.0698091819568651,0.112807879234878,0.0755492710731658,0.114600257724277,0.0905080917320887,0.104243104364399,0.101255396341861,0.158621636437497,0.131061107165825,0.111982592776437,0.128757844671393,0.135286123522937,0.127324379078775,0.0997335992013616,0.0994050083984538,0.0839497502267754,0.102195852126222,0.074489548321677,0.204287586315811,0.189721027954182,0.12918099322407,0.0750776371963156,0.102604792900425,0.198531632071284,0.159920086556301,0.143342967038558,0.13187824528226,0.214179162225046,0.178710099481587,0.131120599577455,0.198828037698018,0.181695563405697,0.0874800122387408,0.107887119134158,0.214185325360505,0.19211776073488,0.169059853777936,0.183962445126164,0.154238524268658,0.218536483242298,0.161641662174042,0.101629003200666,0.0780870787341028,0.155275051234617,0.1181324481933,0.0734559394333435,0.0804649371170095,0.0806717823421511,0.0784343255129413,0.170898311937101,0.178277456457397,0.118498567293061,0.131951090181937,0.143320214758621,0.0855167539263077,0.102786244038807,0.124234305481182,0.143092065312963,0.135573482553229,0.117361909066206,0.11376460146298,0.12850710999998,0.0826475536353249,0.121781524437148,0.113749672458616,0.135348095035775,0.0834974000893027,0.144950594531336,0.206688646955168,0.146510072039492,0.120961500045828,0.122090029883615,0.129528899659374,0.105862399897288,0.189097959628948,0.14030528156958,0.160449180331172,0.16031621707656,0.0587190634614909,0.147257856597546,0.216731136135099
GSM2714796,Normal,0.0637902097214736,0.19177504721606,0.112440341848697,0.184726902370705,0.158950626787607,0.179286603180063,0.310528183359114,0.100831849163212,0.195191291078515,0.282440213093925,0.175778974046887,0.254278399251699,0.17569517662077,0.282873655665983,0.292761135491125,0.196623913993354,0.183960849904045,0.28858951403677,0.245598222320855,0.196013327306645,0.174500127591339,0.344539156273905,0.350034191407198,0.230450864286914,0.15927417316488,0.185408111270689,0.117259721652768,0.124440881109278,0.166758531337484,0.0811955855299789,0.145836891886173,0.105153344791731,0.161612756324707,0.176247506653864,0.143527456698221,0.15279263814727,0.220376283034335,0.161911500220132,0.14791090952151,0.129414862095334,0.209846771674237,0.12430631860211,0.148429839330014,0.126444259488367,0.110130569211358,0.165368188894394,0.0903234395893944,0.31092484918786,0.212832366538887,0.203007665018019,0.118296434440902,0.146930829744885,0.333126381046503,0.210616440695604,0.193486018021815,0.173287902258226,0.294832948612845,0.263290231295873,0.208367102295982,0.307985762695869,0.239696661439571,0.110223474743471,0.241839744245051,0.305575834726792,0.303090770281853,0.203802979206609,0.295968408548607,0.273359557690994,0.302147651068642,0.195161964851528,0.147940536290055,0.127325524245018,0.167760499457635,0.204032016750976,0.11195485929815,0.0820857844339016,0.192989106324382,0.0852797982476262,0.349383149223975,0.118816635302305,0.138610149467223,0.16342875702522,0.247339205976596,0.0955370192275135,0.123549384450868,0.212393576587802,0.181520767132731,0.190758427962678,0.208560593160284,0.137902593150852,0.176557581067143,0.133476147233656,0.186875196425368,0.125282503212804,0.223534254270186,0.213490313415108,0.191241119880573,0.231013643243048,0.174024857782933,0.172123866038945,0.131185656706144,0.191512935336479,0.161371798400016,0.265139082445634,0.183144011872115,0.295625536764102,0.243259359084547,0.119514052137662,0.255882371292432,0.30921134178506
GSM2714798,Normal,0.0531071551003097,0.110144207069395,0.0808994476649436,0.150096764069337,0.119959712331437,0.0958278087091499,0.161688949405962,0.0953173238631421,0.164434030789772,0.162672560435088,0.154517018229613,0.15137673246307,0.157786687725016,0.177989197245991,0.145367947478379,0.125753483666115,0.111807207583028,0.155139033306327,0.140089788201642,0.144664080043078,0.110518110509786,0.167317199136862,0.162880830419739,0.153135946958236,0.110423158338524,0.159689484639766,0.0904995846725373,0.134123418431202,0.0978072253067867,0.0931029831663289,0.139604845362281,0.0866390517025375,0.140117419731401,0.0948670739431864,0.119330847168438,0.110690231680671,0.150138137964315,0.12631787063739,0.105888631991348,0.107336280590269,0.0815671039596476,0.154057729590215,0.113801052721476,0.112285749720169,0.0979425813193461,0.110354210736388,0.0848318492239087,0.162060892361238,0.156211696794925,0.117719961786311,0.0953928320111243,0.110329353837027,0.16790943925464,0.13272900560581,0.124520067646411,0.111026651874933,0.159538711552574,0.148517550790221,0.136212758696188,0.145019297954461,0.161085362319366,0.1022192197177,0.141429265785879,0.129657373735588,0.164630814574789,0.139594430739668,0.148499793065964,0.141228935937943,0.170972703428943,0.172694629553737,0.100450322623744,0.089520882839056,0.159620942267685,0.124741752773705,0.0812918297424087,0.104085802186531,0.0794381276915831,0.0912628917516985,0.166093316209415,0.124237133252073,0.120029262682801,0.136678932764447,0.12776957192717,0.096802593096786,0.0750747826785282,0.116118035653621,0.122067122718214,0.143302023192534,0.123281019575784,0.12057285528299,0.104315894272622,0.0806018551328317,0.137283328813424,0.10495386333387,0.100779109447413,0.0828967424491247,0.136751695729437,0.18269058936087,0.101016598494667,0.128859586369622,0.128334033827412,0.146415225029038,0.12533826994439,0.178865180846697,0.14261167017065,0.136492335158983,0.146588376311783,0.0660959905088298,0.105494836807656,0.162526649658769
GSM2714800,Normal,0.0448001730368021,0.162094125752539,0.0832409363773493,0.175526751988448,0.173200852299728,0.16710623646194,0.180592091453137,0.0884843370230226,0.164061486966238,0.240474245744743,0.159176322811967,0.219212323469877,0.143032461470826,0.25552275211224,0.205790885706359,0.205956266116912,0.213013980178922,0.230438270986435,0.208269493169187,0.1516790725281,0.136805089559629,0.264309029167794,0.338365795601381,0.229602049791098,0.107711444087712,0.198496496113995,0.09609358955111,0.115689254712353,0.107913532474752,0.0830726463733043,0.127764031250244,0.0985045325434489,0.134977333009091,0.125281971457264,0.137479908552878,0.128024099015407,0.196708360842238,0.138831423641057,0.126294593938542,0.116986166864131,0.135376110208923,0.131142540215548,0.14400719235447,0.108413919074715,0.097477108080765,0.107774953025704,0.0800222669589633,0.286891151408664,0.232687170725788,0.154938363446714,0.0902880630299917,0.122280233057481,0.265819253749715,0.166829185913981,0.196234882699988,0.145239141773243,0.272326576040685,0.268392566076283,0.148690271754175,0.277788856755839,0.222041021790822,0.11314173589031,0.141452631426075,0.27013882906913,0.257345735730873,0.223672698291106,0.273998475629361,0.198922021605534,0.259778477656532,0.176659949274852,0.117765761828126,0.107720676683421,0.163150104068447,0.206047211652772,0.104059747424094,0.0905540271354613,0.0795060357405033,0.119738420065703,0.17180921115851,0.117998487525698,0.12701907661234,0.169579017310182,0.153118073610504,0.086969883905229,0.149450906493099,0.169355529168526,0.144497719810599,0.151533990339526,0.13973766407368,0.123895225807131,0.152293890584248,0.0899617472993253,0.162992168077459,0.126201093372619,0.175137366045159,0.0864281893885073,0.176544027883185,0.239548320249762,0.148773458998617,0.157590909048183,0.129434271904144,0.161507190402848,0.130384454680856,0.233407842412367,0.155457408056368,0.213598115123753,0.206607274753201,0.0705929621912411,0.184791192339078,0.251620333573672
GSM2714802,Normal,0.0438347426811839,0.147029448980872,0.0891099135300421,0.156704412986694,0.140519596317542,0.113686962334929,0.231455416152948,0.0886444304180863,0.159820002161608,0.184893978089181,0.155366516805835,0.192685017229864,0.104665873183931,0.217610165087197,0.200405537538355,0.178469652253147,0.196123517249034,0.211363661300674,0.171812802811043,0.155095885001793,0.115361022253022,0.266034019705742,0.248504397324195,0.187652216732968,0.0953713910196607,0.16603823814874,0.0928057795647196,0.113350664716902,0.0988343762974064,0.0843847790236531,0.124220100319258,0.0869517358328087,0.141430619388592,0.114291355699655,0.116581193950017,0.127317554975781,0.17855415175878,0.13090815435336,0.125403041291061,0.123546741320439,0.128149366472,0.105665741110519,0.111293455323501,0.139025232500091,0.0927292758371304,0.118867368589973,0.0871572462194278,0.25159751322216,0.154785101113448,0.14366684493899,0.0831210270071746,0.138224889187235,0.232124263564165,0.169383925308187,0.155573391048256,0.147623669331107,0.226025370592178,0.198026663146428,0.170444136227381,0.215589742452854,0.19432186968754,0.112111414590205,0.093122201119023,0.238240042976394,0.230459681393506,0.187502764857079,0.208509280053192,0.181610345147588,0.244403856856961,0.175296191699614,0.0982962726974594,0.082613882750386,0.159188387589711,0.168999063606162,0.0772612946737783,0.0941322489998959,0.0768706361521286,0.0951033205909429,0.246074646679882,0.124110618078187,0.117016879485179,0.153330787000559,0.166473464000695,0.0991335067348102,0.0897507060556304,0.146244047716016,0.150326352394801,0.161755651988148,0.161216573968726,0.110849543084523,0.140565740435421,0.103773663502843,0.137488950093733,0.117017265552641,0.151541484263667,0.132696084592845,0.159563706900662,0.209533746452812,0.120818436593409,0.156931772721797,0.110567063664322,0.1475095159501,0.117994204440116,0.231914054555077,0.148341680515184,0.228114482899789,0.177809207821333,0.0720835040624643,0.161632408459927,0.218257515967106
GSM2714805,Normal,0.0625445605592394,0.168771816734026,0.0904635876702345,0.183751279321748,0.161937277332212,0.153429603057459,0.224315937837138,0.121475657668235,0.181646553367187,0.24021767977276,0.185461967581946,0.245751296494228,0.175468466512069,0.238801066461948,0.210010642901904,0.224451201354424,0.220935091366726,0.203706270620722,0.162869252842172,0.195173524196399,0.154617043730711,0.291617149583697,0.230924160614211,0.244354640466083,0.147133381453782,0.173169955500494,0.102311318113984,0.171310884293467,0.112033644772572,0.0858854476276452,0.156524023672578,0.107152622501056,0.180881353366813,0.164970600845711,0.149195956780599,0.15274642961785,0.186968770768884,0.13681919545944,0.140926988500761,0.129917843632907,0.116115602504156,0.155530530066085,0.149167913890534,0.15252143319235,0.101215828345748,0.116781472435403,0.12411149778656,0.274298382800038,0.22431928347797,0.158142690691473,0.0912090003529941,0.131786569844833,0.241603927827384,0.175980079581934,0.19085074015055,0.145765528046838,0.231109435212975,0.219663195691094,0.162522177365085,0.22033311420575,0.197144607343944,0.109703873824902,0.125429671460222,0.250780105145551,0.239334456025468,0.182375472720775,0.232906924765181,0.19872400751287,0.246090997077632,0.158809668824436,0.150269664087248,0.102933286816478,0.182295898458265,0.192545184891895,0.108925361156288,0.124000015618715,0.184307765469749,0.126361194448041,0.222174812072766,0.137513279390528,0.130499880041365,0.201429876781381,0.16745436849609,0.12588283006448,0.154810609881559,0.171863391303871,0.161005195683324,0.174980345318295,0.159672815647384,0.136846654274049,0.168184733583753,0.110685448690647,0.162438217317664,0.138177653311522,0.150895988378954,0.161841250666116,0.180577835304076,0.223595103446238,0.15139186263101,0.182941070973809,0.149943915914279,0.181529352726759,0.160970946224352,0.236231351907879,0.177485118613747,0.20315575900373,0.196711670377299,0.0919193794217022,0.161678219238497,0.232154336594284
GSM2714808,Normal,0.0492862736557744,0.184967937699514,0.0883753830123386,0.216237134270761,0.215589347099893,0.183429578628761,0.188238830085862,0.11687672100264,0.176411626222622,0.315515743026476,0.19555532726268,0.279777212528208,0.135365282977141,0.290015942387991,0.244994907759497,0.224809584429885,0.262927865563064,0.282352649428518,0.242191864614702,0.202412180440636,0.163708277449341,0.339205271171501,0.31477580816219,0.279592278909638,0.108730285184741,0.191894134875239,0.110315263129794,0.144798973784869,0.113926863211533,0.094540959577213,0.145023344104261,0.126859186792449,0.15056716789177,0.162394426247763,0.162106327778172,0.194487059510933,0.222639350833986,0.162049111111875,0.140083724349207,0.14538702453392,0.147004030060906,0.122339491174408,0.154996230872799,0.169011882420153,0.112740889296366,0.115192299781745,0.0942581776527511,0.317358925636965,0.255708890510241,0.178170543225666,0.103383306802055,0.190331747636776,0.342345663206978,0.210326005220186,0.267886344004976,0.17686244234399,0.316160296832381,0.282325385523532,0.187942053052231,0.31955021456581,0.229562110996959,0.114472185892116,0.150532257419069,0.325801807925763,0.296495098930227,0.256756670196634,0.341961883672356,0.230303789642773,0.316947089651419,0.186234337104409,0.128683954577662,0.150256353571782,0.190187612289218,0.19960651172812,0.135367946276746,0.109607892196646,0.175071947470814,0.142507047197648,0.204596070043233,0.135924473611047,0.130945502996887,0.160591092620454,0.220953484859441,0.124179964202906,0.172832303301784,0.198258285677647,0.174038847481474,0.200388687443886,0.179739454799144,0.130427098521896,0.210268764737829,0.141049028967887,0.213672770622762,0.139942519345134,0.222836182048926,0.12776841267771,0.185882706217684,0.262212451415592,0.209160558802515,0.197530467185163,0.164720312588861,0.184804868056859,0.15857184886085,0.275956264279122,0.170783351686155,0.276507040526467,0.260839419240178,0.0836646292344824,0.22005202249097,0.318539868474489
GSM2714809,Normal,0.0736086743149659,0.19870223867946,0.1167293803832,0.243572922167623,0.203878460384352,0.240146981479602,0.327428845831149,0.13590288794579,0.220369904138327,0.263083938817474,0.20883934773179,0.250495260644254,0.165389853002725,0.281414803563235,0.339617851915977,0.241271124671394,0.218118258169516,0.249960504856135,0.236398757981427,0.234283613148505,0.208371595475597,0.336124496408569,0.327063953453738,0.244376711477061,0.133641431359191,0.231876528063366,0.103564288137438,0.171789863554145,0.125919839120536,0.103424217347832,0.191342097200214,0.135122013778996,0.204525756716182,0.174194992387726,0.178614534575807,0.230819009982265,0.22641266721156,0.149259582007989,0.177920129449564,0.137907772462189,0.183816485124751,0.208722292267639,0.190116260224009,0.183358928462949,0.118180059934647,0.160259432874056,0.125363529156712,0.334551780432924,0.253282008517819,0.198533510834785,0.121738994430744,0.167172426513551,0.301532428648426,0.223954971969846,0.203369764276243,0.185701419227445,0.295303076722233,0.260768685615014,0.220964587510856,0.304042551134084,0.251485035674268,0.121642614953086,0.145496053342457,0.340626115343904,0.268109195030034,0.226087685707621,0.323994234806765,0.245507783193575,0.302697053248378,0.217388927298377,0.192767564998079,0.13770995113375,0.23239983270749,0.25166256208237,0.126867132422863,0.159577438345886,0.160647945981998,0.135032372020767,0.331575336234763,0.164871626007919,0.138948803214788,0.186507171668154,0.253400322590004,0.128867574618301,0.191771631926233,0.194797906066426,0.203949625777024,0.20901159282284,0.212382753661757,0.167662358204843,0.220746491664167,0.161892458634743,0.20849658335006,0.183131696616174,0.206727094326187,0.291873684962455,0.184547825616991,0.268707176522989,0.146284451907139,0.190553323602225,0.16930363615699,0.224262123560741,0.170721961045136,0.281956838198862,0.203601100421797,0.256432145359353,0.231201538724936,0.167383690536926,0.253681740352159,0.267781077299062
GSM2714812,Normal,0.0622842038413056,0.178824064249725,0.0932215033525478,0.20699643260885,0.176155964133282,0.200206323522953,0.293015218040888,0.116549043816854,0.207288461948288,0.272535732308775,0.190435644143886,0.328145008419836,0.146900230069617,0.276269702245946,0.293368581748364,0.243724017239762,0.272723369016743,0.234562252153347,0.206935567342755,0.194719969884677,0.18077837442247,0.318244845085275,0.334569375644861,0.271925891293643,0.143414347999299,0.204084251814599,0.112251840172439,0.148212385896975,0.114053774556675,0.0996846851308449,0.149521579123719,0.116982966110936,0.186595152771992,0.16076819031082,0.15860513741164,0.20740273739499,0.215401156371944,0.161170759369929,0.16234535960171,0.172838180351893,0.129017063106813,0.19321772733265,0.160123709733374,0.179040595925102,0.114476674622163,0.130068390993904,0.114422780950343,0.301449041405595,0.270633281395421,0.194729193599768,0.107663316922776,0.129487320211598,0.269263397722034,0.210553544923976,0.230717181030548,0.171704827898095,0.266099598017935,0.260391348274709,0.207354562028797,0.273559816207879,0.214478837466929,0.114040332976511,0.158603600204601,0.317403792768843,0.264517723881187,0.223478603115343,0.309094002015601,0.232976778839789,0.291501578239565,0.197125915616148,0.145103097190287,0.124180388581837,0.213614609499299,0.206168712230542,0.120901805505364,0.124970235782215,0.251928653442856,0.106877534202638,0.280895967030946,0.183058742820181,0.137944368388565,0.176857801730587,0.232638360713142,0.119143113176138,0.214101345426388,0.176051214412827,0.167844870403169,0.186977152915533,0.184219081891184,0.135290660333145,0.198218518841698,0.123803765997881,0.184324065898914,0.144717025030845,0.189659909238157,0.228618955272803,0.194228870852774,0.253260131560132,0.184597683448634,0.189539247710725,0.141540121310202,0.18115223952046,0.167670932071193,0.26091242626513,0.189726595373534,0.232943802331332,0.212438929686281,0.131754249455085,0.218434095463996,0.268656300157589
